date,hour,USD_per_MWh,wind Hatchet MWh
4/1/2018,2167,19.4372,0.294802
4/1/2018,2168,8.08947,0.388025
4/1/2018,2169,0.00755,0.395989
4/1/2018,2170,-0.0032,0.0448554
4/1/2018,2171,-0.01591,0.386936
4/1/2018,2172,-3.87516,1.10924
4/1/2018,2173,-0.00989,1.20708
4/1/2018,2174,-1.89552,1.62358
4/1/2018,2175,0,1.77451
4/1/2018,2176,0.47199,3.00999
4/1/2018,2177,10.94613,3.98313
4/1/2018,2178,28.93431,4.89204
4/1/2018,2179,42.71309,4.80604
4/1/2018,2180,41.84829,3.7326
4/1/2018,2181,34.3877,3.43077
4/1/2018,2182,25.99656,3.51835
4/1/2018,2183,22.94249,1.5353
4/2/2018,2184,17.53017,1.09202
4/2/2018,2185,16.25338,0.776208
4/2/2018,2186,14.03425,0
4/2/2018,2187,14.56931,0
4/2/2018,2188,18.0691,0
4/2/2018,2189,25.30598,0
4/2/2018,2190,36.81462,0
4/2/2018,2191,35.49617,0
4/2/2018,2192,21.96889,0
4/2/2018,2193,7.59622,0
4/2/2018,2194,-0.47969,0
4/2/2018,2195,-2.5809,0.00392614
4/2/2018,2196,-4.29185,0
4/2/2018,2197,-5.66738,0.177053
4/2/2018,2198,-4.7333,0.262398
4/2/2018,2199,-6.0998,0.319843
4/2/2018,2200,6.1564,0.548144
4/2/2018,2201,22.78464,1.05021
4/2/2018,2202,34.13621,1.94
4/2/2018,2203,58.53022,2.01386
4/2/2018,2204,47.74354,1.45597
4/2/2018,2205,41.38558,0.93631
4/2/2018,2206,28.91849,0.52528
4/2/2018,2207,26.45737,0.205659
4/3/2018,2208,25.36415,0
4/3/2018,2209,25.62131,0
4/3/2018,2210,24.17848,0
4/3/2018,2211,24.00499,0
4/3/2018,2212,26.16022,0
4/3/2018,2213,29.14254,0
4/3/2018,2214,44.72817,0
4/3/2018,2215,38.15146,0
4/3/2018,2216,25.37764,0
4/3/2018,2217,20.11355,0
4/3/2018,2218,11.61552,0
4/3/2018,2219,9.33161,0
4/3/2018,2220,9.72369,0
4/3/2018,2221,11.36981,0
4/3/2018,2222,14.30635,0
4/3/2018,2223,17.12823,0
4/3/2018,2224,19.21442,0.0227027
4/3/2018,2225,27.48246,0.463514
4/3/2018,2226,37.55699,1.25065
4/3/2018,2227,59.81547,2.56363
4/3/2018,2228,51.7945,2.25906
4/3/2018,2229,40.83911,1.22741
4/3/2018,2230,31.73957,0.350127
4/3/2018,2231,27.88937,0.446217
4/4/2018,2232,26.63959,0.731826
4/4/2018,2233,25.65349,0.686275
4/4/2018,2234,24.45849,0.299247
4/4/2018,2235,22.9886,0
4/4/2018,2236,24.82031,0
4/4/2018,2237,28.95026,0
4/4/2018,2238,42.76591,0
4/4/2018,2239,35.11404,0
4/4/2018,2240,27.40221,0
4/4/2018,2241,22.66332,0
4/4/2018,2242,17.55677,0
4/4/2018,2243,14.94245,0.0870189
4/4/2018,2244,11.93856,0.268151
4/4/2018,2245,15.97309,0.342239
4/4/2018,2246,16.7106,1.13424
4/4/2018,2247,18.26157,0.885765
4/4/2018,2248,17.28476,1.34578
4/4/2018,2249,24.14139,1.7084
4/4/2018,2250,34.56129,1.92248
4/4/2018,2251,50.57417,1.88606
4/4/2018,2252,48.03264,2.35419
4/4/2018,2253,36.00119,1.88291
4/4/2018,2254,29.53752,1.27256
4/4/2018,2255,26.73887,0.338619
4/5/2018,2256,21.22941,0.60935
4/5/2018,2257,20.49931,0.667685
4/5/2018,2258,19.92415,0.203424
4/5/2018,2259,19.18735,0
4/5/2018,2260,21.00637,0
4/5/2018,2261,26.8361,0
4/5/2018,2262,36.29445,0.269525
4/5/2018,2263,29.3251,0.0289487
4/5/2018,2264,21.17305,0
4/5/2018,2265,13.25696,0
4/5/2018,2266,5.54375,0.317354
4/5/2018,2267,6.14653,0.442656
4/5/2018,2268,2.34811,1.69768
4/5/2018,2269,4.87006,1.00282
4/5/2018,2270,1.48564,0.84963
4/5/2018,2271,7.6596,1.64309
4/5/2018,2272,11.40875,1.49127
4/5/2018,2273,25.15454,1.7509
4/5/2018,2274,34.41696,2.73415
4/5/2018,2275,48.44562,4.37052
4/5/2018,2276,48.59578,2.81641
4/5/2018,2277,36.72727,2.60218
4/5/2018,2278,29.59225,1.59609
4/5/2018,2279,26.06986,0.871502
4/6/2018,2280,21.3128,0.616298
4/6/2018,2281,19.08824,0.621984
4/6/2018,2282,17.68673,0.428254
4/6/2018,2283,17.17953,0.390121
4/6/2018,2284,18.91474,0.259239
4/6/2018,2285,24.46101,0.415085
4/6/2018,2286,34.1038,0
4/6/2018,2287,30.1768,0
4/6/2018,2288,25.55139,0.146546
4/6/2018,2289,20.29488,0.0137098
4/6/2018,2290,17.73505,0.867956
4/6/2018,2291,13.74982,0.490756
4/6/2018,2292,11.71272,0.741828
4/6/2018,2293,11.52013,1.07038
4/6/2018,2294,11.63334,0.94465
4/6/2018,2295,15.18516,1.75573
4/6/2018,2296,21.55791,2.09933
4/6/2018,2297,25.28774,2.54911
4/6/2018,2298,32.74829,2.78669
4/6/2018,2299,47.49351,2.87573
4/6/2018,2300,43.97658,2.89159
4/6/2018,2301,33.88,1.11045
4/6/2018,2302,28.55041,0.509396
4/6/2018,2303,25.78106,0.0678005
4/7/2018,2304,26.73557,0
4/7/2018,2305,23.78682,0
4/7/2018,2306,22.42235,0
4/7/2018,2307,20.32143,0
4/7/2018,2308,20.35658,0
4/7/2018,2309,23.54345,0
4/7/2018,2310,27.11915,0
4/7/2018,2311,23.57755,0
4/7/2018,2312,20.94979,0
4/7/2018,2313,13.55767,0
4/7/2018,2314,6.80463,0
4/7/2018,2315,3.74458,0
4/7/2018,2316,0.78798,0.177039
4/7/2018,2317,0.71255,0.437309
4/7/2018,2318,0.00501,0.32359
4/7/2018,2319,0.89641,0.378953
4/7/2018,2320,5.00736,1.03256
4/7/2018,2321,20.29007,1.84471
4/7/2018,2322,32.46351,2.42809
4/7/2018,2323,49.58914,2.13589
4/7/2018,2324,48.22462,3.10923
4/7/2018,2325,39.94336,0.212644
4/7/2018,2326,29.41602,0
4/7/2018,2327,25.32805,0
4/8/2018,2328,19.6305,0
4/8/2018,2329,18.93233,0.627373
4/8/2018,2330,17.19822,0.703299
4/8/2018,2331,16.61521,1.22978
4/8/2018,2332,17.88531,3.0948
4/8/2018,2333,18.60737,4.48558
4/8/2018,2334,11.66391,4.87971
4/8/2018,2335,8.12696,8.35025
4/8/2018,2336,-0.41561,7.60911
4/8/2018,2337,-7.25106,7.10411
4/8/2018,2338,-9.74285,8.51948
4/8/2018,2339,-13.52553,4.3925
4/8/2018,2340,-17.67432,12.0985
4/8/2018,2341,-15.31033,13.0485
4/8/2018,2342,-13.82993,13.2153
4/8/2018,2343,-7.45466,13.1276
4/8/2018,2344,0,4.53795
4/8/2018,2345,12.30324,6.1062
4/8/2018,2346,31.34177,8.81697
4/8/2018,2347,46.17183,6.0654
4/8/2018,2348,53.61746,1.90164
4/8/2018,2349,40.6092,0.554581
4/8/2018,2350,29.57348,0
4/8/2018,2351,24.56432,3.83181
4/9/2018,2352,19.68222,6.71106
4/9/2018,2353,19.6459,4.0394
4/9/2018,2354,19.62993,10.9792
4/9/2018,2355,20.60015,9.80349
4/9/2018,2356,25.17447,9.19401
4/9/2018,2357,28.8859,8.42244
4/9/2018,2358,45.85377,8.97968
4/9/2018,2359,41.88916,8.92461
4/9/2018,2360,25.70849,6.56115
4/9/2018,2361,19.55261,11.131
4/9/2018,2362,17.56241,13.6
4/9/2018,2363,15.69588,13.6
4/9/2018,2364,19.04682,13.5915
4/9/2018,2365,27.31746,2.53909
4/9/2018,2366,28.5477,0.315479
4/9/2018,2367,29.35326,6.89583
4/9/2018,2368,31.52206,0.289617
4/9/2018,2369,38.79878,4.15015
4/9/2018,2370,55.58685,3.0489
4/9/2018,2371,99.43379,11.0299
4/9/2018,2372,100.5883,5.00001
4/9/2018,2373,49.47419,0.84796
4/9/2018,2374,42.09113,0
4/9/2018,2375,34.47711,0
4/10/2018,2376,26.62902,0.0360199
4/10/2018,2377,26.52169,4.30814
4/10/2018,2378,24.5176,8.93136
4/10/2018,2379,25.05866,0
4/10/2018,2380,26.67479,0.0263495
4/10/2018,2381,34.55811,1.84865
4/10/2018,2382,54.90651,7.29717
4/10/2018,2383,42.91178,0.109377
4/10/2018,2384,28.21621,3.12918
4/10/2018,2385,27.02846,2.31421
4/10/2018,2386,31.87303,0.0432162
4/10/2018,2387,29.79422,0.385465
4/10/2018,2388,29.4947,0
4/10/2018,2389,25.66455,0
4/10/2018,2390,30.23017,1.17749
4/10/2018,2391,33.03944,0.193587
4/10/2018,2392,32.67894,0
4/10/2018,2393,39.72779,0
4/10/2018,2394,53.98361,1.42557
4/10/2018,2395,71.43035,3.08611
4/10/2018,2396,65.46853,0
4/10/2018,2397,47.83477,0
4/10/2018,2398,34.14584,0.533918
4/10/2018,2399,28.94119,0.0375702
4/11/2018,2400,25.47937,0
4/11/2018,2401,24.63356,0
4/11/2018,2402,22.45,0
4/11/2018,2403,21.77531,0
4/11/2018,2404,22.92477,0.0232834
4/11/2018,2405,32.6357,0.0226471
4/11/2018,2406,52.01679,0.269887
4/11/2018,2407,39.22273,0.0866798
4/11/2018,2408,25.14541,0.0994088
4/11/2018,2409,22.94646,0
4/11/2018,2410,20.25721,0
4/11/2018,2411,12.92192,0
4/11/2018,2412,11.731,0.0600524
4/11/2018,2413,9.91971,0.22835
4/11/2018,2414,12.53494,0.0809977
4/11/2018,2415,13.49659,0.300711
4/11/2018,2416,20.92602,0.360669
4/11/2018,2417,31.75967,0.261141
4/11/2018,2418,50.66639,1.42127
4/11/2018,2419,67.87253,0.773573
4/11/2018,2420,59.05664,0.653727
4/11/2018,2421,45.70095,0.165424
4/11/2018,2422,31.85384,0
4/11/2018,2423,26.53847,0
4/12/2018,2424,23.9205,0
4/12/2018,2425,23.26563,0
4/12/2018,2426,21.98957,0
4/12/2018,2427,21.17691,0
4/12/2018,2428,23.32257,0.0504439
4/12/2018,2429,37.27369,0
4/12/2018,2430,48.72396,0
4/12/2018,2431,34.13604,0
4/12/2018,2432,23.7153,0
4/12/2018,2433,14.7217,0
4/12/2018,2434,5.53704,0
4/12/2018,2435,2.91093,0
4/12/2018,2436,2.04449,0
4/12/2018,2437,0.79545,0
4/12/2018,2438,0.82213,0
4/12/2018,2439,4.39391,0.195028
4/12/2018,2440,10.28674,0.639149
4/12/2018,2441,23.24094,1.25895
4/12/2018,2442,36.3463,1.70673
4/12/2018,2443,56.49148,2.3029
4/12/2018,2444,59.80927,2.7179
4/12/2018,2445,45.11933,0.53564
4/12/2018,2446,32.868,0.0287965
4/12/2018,2447,26.90607,0
4/13/2018,2448,26.96232,0
4/13/2018,2449,26.53328,0
4/13/2018,2450,26.07155,0
4/13/2018,2451,26.21435,0
4/13/2018,2452,27.01922,0
4/13/2018,2453,45.43271,0
4/13/2018,2454,63.19227,0
4/13/2018,2455,36.49485,0
4/13/2018,2456,26.25203,0
4/13/2018,2457,24.12549,0
4/13/2018,2458,20.20263,0
4/13/2018,2459,17.81619,0
4/13/2018,2460,16.21666,0.1965
4/13/2018,2461,16.34364,0.283907
4/13/2018,2462,17.73342,0.499514
4/13/2018,2463,20.35077,0.51716
4/13/2018,2464,22.34773,1.3827
4/13/2018,2465,28.72839,1.12137
4/13/2018,2466,44.36634,0.559861
4/13/2018,2467,64.25758,0
4/13/2018,2468,67.34744,0
4/13/2018,2469,48.03656,0.00181382
4/13/2018,2470,35.86179,0
4/13/2018,2471,32.20317,0
4/14/2018,2472,27.46051,0
4/14/2018,2473,27.1307,0.0296703
4/14/2018,2474,27.00954,0.507218
4/14/2018,2475,27.03663,0.715519
4/14/2018,2476,27.13012,0.174803
4/14/2018,2477,30.48933,0
4/14/2018,2478,33.96653,0
4/14/2018,2479,27.55608,0
4/14/2018,2480,25.57773,0
4/14/2018,2481,19.48889,0
4/14/2018,2482,16.14454,0
4/14/2018,2483,13.82533,0
4/14/2018,2484,13.7482,0
4/14/2018,2485,12.61765,0
4/14/2018,2486,16.5727,0.0824032
4/14/2018,2487,20.77002,0.188263
4/14/2018,2488,24.33713,0.72826
4/14/2018,2489,29.37506,0.724687
4/14/2018,2490,42.63717,2.01029
4/14/2018,2491,66.75987,2.85547
4/14/2018,2492,59.68421,2.93948
4/14/2018,2493,41.41154,2.26073
4/14/2018,2494,33.98219,0.682475
4/14/2018,2495,28.80953,0.907738
4/15/2018,2496,27.00029,0.86887
4/15/2018,2497,26.95635,1.40208
4/15/2018,2498,27.28473,1.52703
4/15/2018,2499,26.96321,1.57402
4/15/2018,2500,26.95871,2.69407
4/15/2018,2501,29.36861,1.33117
4/15/2018,2502,27.12708,1.36386
4/15/2018,2503,24.4936,1.89823
4/15/2018,2504,21.97484,2.29246
4/15/2018,2505,12.40963,1.49496
4/15/2018,2506,9.98343,1.54851
4/15/2018,2507,7.16305,1.50842
4/15/2018,2508,4.41682,1.50003
4/15/2018,2509,5.17364,0.133143
4/15/2018,2510,4.01006,0.00207737
4/15/2018,2511,11.14313,0.984165
4/15/2018,2512,15.05427,1.3361
4/15/2018,2513,27.02675,1.71117
4/15/2018,2514,38.65136,1.45278
4/15/2018,2515,58.03004,4.16401
4/15/2018,2516,60.52413,2.35065
4/15/2018,2517,42.85689,2.16716
4/15/2018,2518,29.33254,5.39843
4/15/2018,2519,26.88464,5.1379
4/16/2018,2520,21.16047,1.8358
4/16/2018,2521,20.43243,1.25798
4/16/2018,2522,17.407,0.402941
4/16/2018,2523,17.4225,0.880648
4/16/2018,2524,22.79328,2.96105
4/16/2018,2525,34.31548,1.96703
4/16/2018,2526,39.41665,1.28348
4/16/2018,2527,30.23582,1.64418
4/16/2018,2528,26.22091,2.05816
4/16/2018,2529,24.29797,0
4/16/2018,2530,22.92025,0
4/16/2018,2531,15.24811,0.389073
4/16/2018,2532,9.69862,0.558648
4/16/2018,2533,9.67006,0.885095
4/16/2018,2534,11.26,1.71279
4/16/2018,2535,11.58882,1.77977
4/16/2018,2536,15.80123,3.10064
4/16/2018,2537,23.89861,9.09263
4/16/2018,2538,37.20254,7.18537
4/16/2018,2539,60.37165,6.32802
4/16/2018,2540,61.93492,5.96872
4/16/2018,2541,39.63191,3.53797
4/16/2018,2542,27.07296,1.38417
4/16/2018,2543,25.12154,0.138587
4/17/2018,2544,23.46154,0
4/17/2018,2545,20.25728,0
4/17/2018,2546,20.82858,0.265994
4/17/2018,2547,18.55226,1.04203
4/17/2018,2548,21.48547,7.20629
4/17/2018,2549,32.06321,0.336489
4/17/2018,2550,46.96384,4.23083
4/17/2018,2551,36.34838,0
4/17/2018,2552,21.26236,0
4/17/2018,2553,15.5906,0
4/17/2018,2554,7.89916,0
4/17/2018,2555,6.71594,0
4/17/2018,2556,5.24791,0.0526059
4/17/2018,2557,11.08534,0
4/17/2018,2558,10.99767,1.80279
4/17/2018,2559,10.63727,0.337989
4/17/2018,2560,18.60908,3.61498
4/17/2018,2561,27.11533,8.61081
4/17/2018,2562,40.47266,7.93875
4/17/2018,2563,65.91955,0
4/17/2018,2564,73.75792,2.80545
4/17/2018,2565,47.29503,2.98515
4/17/2018,2566,36.99664,5.86256
4/17/2018,2567,31.74308,9.15199
4/18/2018,2568,30.55971,0
4/18/2018,2569,28.67305,0.596816
4/18/2018,2570,28.04463,0
4/18/2018,2571,27.92295,0
4/18/2018,2572,28.79234,0
4/18/2018,2573,39.66192,0.358137
4/18/2018,2574,50.41402,3.04918
4/18/2018,2575,38.22652,13.1617
4/18/2018,2576,27.93428,12.9629
4/18/2018,2577,27.37232,13.5756
4/18/2018,2578,23.82254,13.2618
4/18/2018,2579,21.45752,13.3816
4/18/2018,2580,19.81491,11.6588
4/18/2018,2581,18.74487,10.8986
4/18/2018,2582,19.42999,8.71143
4/18/2018,2583,18.27988,6.72559
4/18/2018,2584,21.2535,6.79382
4/18/2018,2585,27.73578,4.82667
4/18/2018,2586,37.34361,5.74776
4/18/2018,2587,61.91831,6.08919
4/18/2018,2588,66.6446,8.84648
4/18/2018,2589,43.73487,12.9744
4/18/2018,2590,33.82874,9.62986
4/18/2018,2591,27.88102,6.76217
4/19/2018,2592,25.30812,1.8763
4/19/2018,2593,21.82812,2.02918
4/19/2018,2594,20.93942,9.0595
4/19/2018,2595,19.69221,11.9828
4/19/2018,2596,23.00486,0.0294077
4/19/2018,2597,33.9105,0
4/19/2018,2598,44.95581,0
4/19/2018,2599,32.93326,0
4/19/2018,2600,24.38972,0.04701
4/19/2018,2601,14.28323,0
4/19/2018,2602,6.1383,0
4/19/2018,2603,-0.19134,1.13933
4/19/2018,2604,-0.23209,5.28795
4/19/2018,2605,-0.30964,0.232889
4/19/2018,2606,-0.31171,0
4/19/2018,2607,1.17806,0
4/19/2018,2608,6.65826,0
4/19/2018,2609,21.81281,0
4/19/2018,2610,31.32018,1.06133
4/19/2018,2611,43.42581,2.6955
4/19/2018,2612,50.59142,6.36708
4/19/2018,2613,42.31671,2.00664
4/19/2018,2614,29.85801,1.00198
4/19/2018,2615,25.26469,0.00208541
4/20/2018,2616,20.88152,0
4/20/2018,2617,18.93717,0
4/20/2018,2618,17.79921,0.206346
4/20/2018,2619,17.27536,0
4/20/2018,2620,20.07988,0
4/20/2018,2621,33.44861,0
4/20/2018,2622,38.41426,0
4/20/2018,2623,29.67929,0
4/20/2018,2624,23.13074,0
4/20/2018,2625,12.25467,0
4/20/2018,2626,8.40054,0
4/20/2018,2627,5.60909,2.10503
4/20/2018,2628,5.05715,2.14925
4/20/2018,2629,7.88246,4.75752
4/20/2018,2630,7.92574,3.15844
4/20/2018,2631,8.48139,1.17323
4/20/2018,2632,14.19792,0
4/20/2018,2633,22.75065,0
4/20/2018,2634,32.5346,0
4/20/2018,2635,44.84413,2.97451
4/20/2018,2636,53.82079,1.76565
4/20/2018,2637,43.10182,1.75963
4/20/2018,2638,34.31058,0
4/20/2018,2639,27.63484,0
4/21/2018,2640,25.24711,0
4/21/2018,2641,21.34936,0
4/21/2018,2642,18.76977,0
4/21/2018,2643,18.68939,0
4/21/2018,2644,22.38619,0
4/21/2018,2645,26.92373,0
4/21/2018,2646,29.66485,0
4/21/2018,2647,18.78681,0
4/21/2018,2648,1.64386,0
4/21/2018,2649,0.13023,0
4/21/2018,2650,-1.77437,0
4/21/2018,2651,-0.91217,0.102817
4/21/2018,2652,-0.29268,0.301137
4/21/2018,2653,1.00525,0.424825
4/21/2018,2654,2.76513,0.622304
4/21/2018,2655,10.07754,0.75186
4/21/2018,2656,17.97619,0.652571
4/21/2018,2657,23.31113,1.53305
4/21/2018,2658,33.91038,2.07312
4/21/2018,2659,45.61203,1.08916
4/21/2018,2660,51.5137,0.189308
4/21/2018,2661,38.79618,0
4/21/2018,2662,27.30389,0
4/21/2018,2663,23.4796,0
4/22/2018,2664,25.15563,0
4/22/2018,2665,25.11673,0
4/22/2018,2666,23.07147,0
4/22/2018,2667,23.15141,0
4/22/2018,2668,24.11846,0
4/22/2018,2669,25.19338,0
4/22/2018,2670,24.52919,0
4/22/2018,2671,17.23032,0
4/22/2018,2672,-5.52123,0
4/22/2018,2673,-4.2917,0
4/22/2018,2674,-4.28606,0
4/22/2018,2675,-4.69461,0.0449934
4/22/2018,2676,0.65484,0.182598
4/22/2018,2677,4.86662,0.370056
4/22/2018,2678,9.91924,0.926996
4/22/2018,2679,13.27362,0.976116
4/22/2018,2680,16.89041,0.923005
4/22/2018,2681,23.53596,1.38341
4/22/2018,2682,32.47876,1.97486
4/22/2018,2683,48.74858,1.64454
4/22/2018,2684,51.51323,1.51158
4/22/2018,2685,39.66926,0.308406
4/22/2018,2686,27.58792,0.0159381
4/22/2018,2687,24.57282,0.0732766
4/23/2018,2688,23.31538,0
4/23/2018,2689,22.85825,0.108861
4/23/2018,2690,20.73115,0.0686619
4/23/2018,2691,18.63954,0
4/23/2018,2692,23.14457,0
4/23/2018,2693,31.14398,0
4/23/2018,2694,39.32889,0
4/23/2018,2695,28.36141,0
4/23/2018,2696,20.81525,0
4/23/2018,2697,21.41513,0
4/23/2018,2698,18.80181,3.15986
4/23/2018,2699,18.94449,3.2757
4/23/2018,2700,21.9188,10.0061
4/23/2018,2701,23.44747,8.90656
4/23/2018,2702,19.72044,8.82133
4/23/2018,2703,24.12857,7.74352
4/23/2018,2704,24.67718,3.25675
4/23/2018,2705,28.53276,3.24093
4/23/2018,2706,41.98978,1.94454
4/23/2018,2707,75.5253,0.670078
4/23/2018,2708,69.69396,0.725236
4/23/2018,2709,40.87965,0.0593676
4/23/2018,2710,30.93625,0
4/23/2018,2711,25.95401,0
4/24/2018,2712,25.79492,0
4/24/2018,2713,24.0008,0
4/24/2018,2714,22.94497,0
4/24/2018,2715,23.1985,0
4/24/2018,2716,24.03202,0
4/24/2018,2717,34.54556,0
4/24/2018,2718,53.14847,0
4/24/2018,2719,34.90203,0
4/24/2018,2720,26.17542,0
4/24/2018,2721,20.87339,0
4/24/2018,2722,16.39504,0
4/24/2018,2723,16.89153,0.0373618
4/24/2018,2724,20.39599,0.268809
4/24/2018,2725,23.41753,0.342319
4/24/2018,2726,24.71371,0.833362
4/24/2018,2727,22.74708,1.75692
4/24/2018,2728,28.45575,2.3395
4/24/2018,2729,38.22713,1.64688
4/24/2018,2730,51.93869,0.601674
4/24/2018,2731,84.53799,0.772842
4/24/2018,2732,62.70276,0.424424
4/24/2018,2733,49.78918,0.187067
4/24/2018,2734,34.21568,0.0547314
4/24/2018,2735,32.49386,0.200972
4/25/2018,2736,23.7151,0
4/25/2018,2737,22.20619,0.357698
4/25/2018,2738,20.69166,1.0413
4/25/2018,2739,20.87357,1.4644
4/25/2018,2740,22.65003,0.401936
4/25/2018,2741,43.01717,0
4/25/2018,2742,47.04318,0.0221708
4/25/2018,2743,31.10405,0
4/25/2018,2744,23.96996,0.0608953
4/25/2018,2745,20.2436,0
4/25/2018,2746,18.06608,0
4/25/2018,2747,17.89825,0.104046
4/25/2018,2748,19.10798,0.250191
4/25/2018,2749,19.04884,0.169737
4/25/2018,2750,20.33219,0.21368
4/25/2018,2751,18.64632,0.200226
4/25/2018,2752,23.67706,0.551059
4/25/2018,2753,29.54743,0.765696
4/25/2018,2754,46.81662,0.875247
4/25/2018,2755,65.80988,2.81483
4/25/2018,2756,60.6917,5.02787
4/25/2018,2757,48.90736,3.47724
4/25/2018,2758,30.88845,2.24189
4/25/2018,2759,28.23958,0.580427
4/26/2018,2760,22.22039,0.697099
4/26/2018,2761,21.47367,1.04816
4/26/2018,2762,20.02242,0.82547
4/26/2018,2763,20.08519,0.920305
4/26/2018,2764,21.85386,0.961563
4/26/2018,2765,34.74466,0.275273
4/26/2018,2766,42.39394,1.09151
4/26/2018,2767,28.83356,0.725201
4/26/2018,2768,21.03269,0.0823584
4/26/2018,2769,16.57766,0
4/26/2018,2770,15.96781,0
4/26/2018,2771,13.02043,0
4/26/2018,2772,15.81082,0
4/26/2018,2773,14.28952,0
4/26/2018,2774,14.94646,0
4/26/2018,2775,16.3887,0.0347229
4/26/2018,2776,21.56827,0.163589
4/26/2018,2777,26.64571,0.192463
4/26/2018,2778,40.27689,1.02344
4/26/2018,2779,56.77581,3.15371
4/26/2018,2780,55.30209,3.23467
4/26/2018,2781,45.0154,2.66254
4/26/2018,2782,27.95911,0.961597
4/26/2018,2783,24.59226,0.553088
4/27/2018,2784,19.03453,0.340172
4/27/2018,2785,18.14418,0.422812
4/27/2018,2786,15.29921,0.253157
4/27/2018,2787,15.24335,0.126805
4/27/2018,2788,18.35989,0
4/27/2018,2789,29.56885,0
4/27/2018,2790,38.85189,0
4/27/2018,2791,24.56485,0
4/27/2018,2792,10.62364,0
4/27/2018,2793,7.67856,0
4/27/2018,2794,8.05123,0
4/27/2018,2795,4.92703,0
4/27/2018,2796,4.274,0.20346
4/27/2018,2797,2.00251,0.612689
4/27/2018,2798,2.43197,0.598575
4/27/2018,2799,-1.20649,1.22148
4/27/2018,2800,-0.872,2.28489
4/27/2018,2801,8.02556,3.68804
4/27/2018,2802,30.73514,2.52839
4/27/2018,2803,51.51477,2.95083
4/27/2018,2804,49.64991,1.05832
4/27/2018,2805,45.17315,0.250827
4/27/2018,2806,29.21829,0
4/27/2018,2807,21.67804,0
4/28/2018,2808,18.56438,0
4/28/2018,2809,16.48032,0
4/28/2018,2810,14.90183,0
4/28/2018,2811,13.41845,0
4/28/2018,2812,15.99413,0
4/28/2018,2813,23.53521,0
4/28/2018,2814,25.65513,0
4/28/2018,2815,4.92468,0
4/28/2018,2816,0.49436,0
4/28/2018,2817,-3.70836,0
4/28/2018,2818,-9.00139,0
4/28/2018,2819,-9.60604,0
4/28/2018,2820,-10.91973,0.245979
4/28/2018,2821,-10.93216,0.263952
4/28/2018,2822,-9.00301,0.43432
4/28/2018,2823,-5.90034,0.754279
4/28/2018,2824,-1.01608,0.923878
4/28/2018,2825,2.24459,1.00543
4/28/2018,2826,32.37941,1.33958
4/28/2018,2827,42.67093,2.23218
4/28/2018,2828,51.47841,2.87127
4/28/2018,2829,42.53541,0.712448
4/28/2018,2830,26.50491,0
4/28/2018,2831,20.09774,0.0837171
4/29/2018,2832,13.09988,0
4/29/2018,2833,10.80255,0
4/29/2018,2834,9.83388,0
4/29/2018,2835,9.01581,0
4/29/2018,2836,8.84598,0
4/29/2018,2837,11.92344,0
4/29/2018,2838,6.32507,0
4/29/2018,2839,-7.27327,0
4/29/2018,2840,-11.08808,0
4/29/2018,2841,-17.54616,0
4/29/2018,2842,-20.587,0
4/29/2018,2843,-20.99527,0
4/29/2018,2844,-20.21244,0.0890591
4/29/2018,2845,-20.34286,0.37438
4/29/2018,2846,-18.22533,0.669322
4/29/2018,2847,-14.39931,0.868125
4/29/2018,2848,-5.3793,0.859457
4/29/2018,2849,0.96434,0.941423
4/29/2018,2850,25.90303,1.72105
4/29/2018,2851,42.71371,1.61172
4/29/2018,2852,50.91143,0.200847
4/29/2018,2853,38.41382,0
4/29/2018,2854,25.38969,0
4/29/2018,2855,18.23417,0
4/30/2018,2856,10.73815,0
4/30/2018,2857,10.79467,0
4/30/2018,2858,7.80225,0
4/30/2018,2859,8.31541,0
4/30/2018,2860,13.04012,0.117707
4/30/2018,2861,28.44722,0
4/30/2018,2862,37.51159,0
4/30/2018,2863,29.37961,0.00994652
4/30/2018,2864,24.13025,0.0416529
4/30/2018,2865,17.29544,0
4/30/2018,2866,24.29565,2.57335E-05
4/30/2018,2867,21.99069,0.396466
4/30/2018,2868,23.64033,0.639963
4/30/2018,2869,21.58016,0.418013
4/30/2018,2870,12.51203,0.718275
4/30/2018,2871,17.80764,0.820426
4/30/2018,2872,27.94978,1.31103
4/30/2018,2873,32.52611,1.9563
4/30/2018,2874,39.74709,2.23901
4/30/2018,2875,45.90766,1.66267
4/30/2018,2876,51.75464,0.579871
4/30/2018,2877,42.06906,0.495342
4/30/2018,2878,33.21464,0.26451
4/30/2018,2879,18.20279,0.0176405
5/1/2018,2880,21.32935,0
5/1/2018,2881,15.9548,0
5/1/2018,2882,12.13995,0
5/1/2018,2883,12.02586,0
5/1/2018,2884,17.3843,0
5/1/2018,2885,32.40823,0
5/1/2018,2886,33.42669,0
5/1/2018,2887,26.24488,0
5/1/2018,2888,25.26972,0
5/1/2018,2889,14.96321,0
5/1/2018,2890,12.11251,0
5/1/2018,2891,9.38562,0
5/1/2018,2892,10.58837,0
5/1/2018,2893,10.56126,3.43595
5/1/2018,2894,11.12471,13.1209
5/1/2018,2895,15.3065,13.2369
5/1/2018,2896,21.6952,13.6
5/1/2018,2897,26.41169,13.5806
5/1/2018,2898,32.02063,11.0571
5/1/2018,2899,48.98705,13.5558
5/1/2018,2900,59.49936,13.218
5/1/2018,2901,48.47409,13.0358
